0,0,10.0,6.0,325.93838161892364
0,0,10.0,9.0,328.0955674913194
0,0,10.0,12.0,330.7138739691841
0,0,10.0,15.0,333.36883544921875
0,0,10.0,18.0,336.08693440755206
0,0,10.0,21.0,339.04880099826386
0,0,10.0,24.0,341.89449734157984
0,0,10.0,27.0,344.7751871744792
0,0,10.0,30.0,347.5812784830728
0,0,10.0,33.0,349.8680284288194
0,0,10.0,36.0,351.96977403428826
0,0,10.0,39.0,354.3326822916666
0,0,10.0,42.0,356.4081488715278
0,0,10.0,45.0,357.62858072916674
0,0,10.0,48.0,358.10502794053815
0,0,10.0,51.0,358.2419840494792
0,0,10.0,54.0,358.1838311089409
0,0,10.0,57.0,357.5992838541667
0,0,10.0,60.0,356.61370171440973
0,0,10.0,63.0,355.7428656684028
0,0,10.0,66.0,354.8616875542535
0,0,10.0,69.0,353.74738905164935
0,0,10.0,72.0,352.29885525173614
0,0,10.0,75.0,350.36546495225684
0,0,10.0,78.0,348.25544569227435
0,0,10.0,81.0,346.2559000651041
0,0,10.0,84.0,343.8800048828125
0,0,10.0,87.0,341.5089925130208
0,0,10.0,90.0,339.16934543185755
0,0,10.0,93.0,336.69314914279516
0,0,10.0,96.0,334.2179022894965
0,0,10.0,99.0,331.55517578125006
0,0,10.0,102.0,328.6957804361978
0,0,10.0,105.0,325.84662543402777
0,0,10.0,108.0,323.14127604166663
0,0,10.0,111.0,320.53439670138886
0,0,10.0,114.0,318.08410644531256
0,0,10.0,117.0,315.960456000434
0,0,10.0,120.0,313.95389133029516
0,0,10.0,123.0,311.9544813368056
0,0,10.0,126.0,309.42837185329864
0,0,10.0,129.0,305.69814046223956
0,0,10.0,132.0,301.6599527994792
0,0,10.0,135.0,297.34632703993054
0,0,10.0,138.0,292.68161349826386
0,0,10.0,141.0,287.9240247938368
0,0,10.0,144.0,283.28884548611114
0,0,10.0,147.0,278.9645724826389
0,0,10.0,150.0,274.91634792751734
0,0,10.0,153.0,271.34233262803826
0,0,10.0,156.0,268.2149251302083
0,0,10.0,159.0,265.490247938368
0,0,10.0,162.0,263.16911485460065
0,0,10.0,165.0,260.9939575195312
0,0,10.0,168.0,258.94276936848956
0,0,10.0,171.0,256.74306233723956
0,0,10.0,174.0,254.90865071614584
0,0,10.0,177.0,253.83836534288196
0,0,10.0,180.0,253.49934895833334
0,0,20.0,0.0,325.6103515625
0,0,20.0,3.0,325.82607693142364
0,0,20.0,6.0,326.8861558702257
0,0,20.0,9.0,329.03974745008685
0,0,20.0,12.0,331.64008246527766
0,0,20.0,15.0,334.2776489257812
0,0,20.0,18.0,336.9816758897569
0,0,20.0,21.0,339.7796969943576
0,0,20.0,24.0,342.3870849609375
0,0,20.0,27.0,345.07269965277766
0,0,20.0,30.0,347.4653455946181
0,0,20.0,33.0,349.22993977864576
0,0,20.0,36.0,351.1045328776042
0,0,20.0,39.0,353.1245252821181
0,0,20.0,42.0,354.6368069118923
0,0,20.0,45.0,355.33793131510424
0,0,20.0,48.0,355.34806993272565
0,0,20.0,51.0,354.98548719618066
0,0,20.0,54.0,354.30172390407984
0,0,20.0,57.0,352.89896647135424
0,0,20.0,60.0,351.34748670789924
0,0,20.0,63.0,349.9642944335938
0,0,20.0,66.0,348.4720865885416
0,0,20.0,69.0,346.6490342881944
0,0,20.0,72.0,344.50981987847223
0,0,20.0,75.0,341.98896620008674
0,0,20.0,78.0,339.486083984375
0,0,20.0,81.0,337.03460693359375
0,0,20.0,84.0,334.17670355902777
0,0,20.0,87.0,331.46280924479163
0,0,20.0,90.0,328.6902533637153
0,0,20.0,93.0,325.88684082031256
0,0,20.0,96.0,323.0346340603298
0,0,20.0,99.0,319.99338785807294
0,0,20.0,102.0,316.8313259548612
0,0,20.0,105.0,313.70700412326386
0,0,20.0,108.0,310.68294949001734
0,0,20.0,111.0,307.7722507052952
0,0,20.0,114.0,305.09806315104163
0,0,20.0,117.0,302.62759738498266
0,0,20.0,120.0,300.2346462673611
0,0,20.0,123.0,297.57229275173614
0,0,20.0,126.0,294.1280110677083
0,0,20.0,129.0,289.97470431857636
0,0,20.0,132.0,285.68206787109375
0,0,20.0,135.0,281.031256781684
0,0,20.0,138.0,276.02423773871527
0,0,20.0,141.0,270.98704020182294
0,0,20.0,144.0,265.9675428602431
0,0,20.0,147.0,261.20981852213544
0,0,20.0,150.0,256.92270914713544
0,0,20.0,153.0,253.14656575520834
0,0,20.0,156.0,249.86745198567712
0,0,20.0,159.0,247.06936306423611
0,0,20.0,162.0,244.7098795572917
0,0,20.0,165.0,242.5927734375
0,0,20.0,168.0,240.61781141493054
0,0,20.0,171.0,238.39036729600696
0,0,20.0,174.0,236.62095811631946
0,0,20.0,177.0,235.55701361762155
0,0,20.0,180.0,235.19287109375
0,0,30.0,0.0,326.6560872395833
0,0,30.0,3.0,326.7768351236979
0,0,30.0,6.0,327.85627577039924
0,0,30.0,9.0,329.95005289713544
0,0,30.0,12.0,332.4660237630208
0,0,30.0,15.0,335.06293402777777
0,0,30.0,18.0,337.77838812934027
0,0,30.0,21.0,340.30103895399304
0,0,30.0,24.0,342.768792046441
0,0,30.0,27.0,345.1580810546875
0,0,30.0,30.0,346.99005126953125
0,0,30.0,33.0,348.4169514973958
0,0,30.0,36.0,350.0099690755208
0,0,30.0,39.0,351.64347330729174
0,0,30.0,42.0,352.60009765625
0,0,30.0,45.0,352.8405083550347
0,0,30.0,48.0,352.3454454210069
0,0,30.0,51.0,351.5003119574653
0,0,30.0,54.0,349.9587673611111
0,0,30.0,57.0,347.91002061631934
0,0,30.0,60.0,345.92590332031256
0,0,30.0,63.0,343.98593478732636
0,0,30.0,66.0,341.77446153428815
0,0,30.0,69.0,339.2740546332465
0,0,30.0,72.0,336.58382839626734
0,0,30.0,75.0,333.64189995659723
0,0,30.0,78.0,330.83224826388886
0,0,30.0,81.0,327.8902180989583
0,0,30.0,84.0,324.77199978298603
0,0,30.0,87.0,321.69403076171875
0,0,30.0,90.0,318.57055664062506
0,0,30.0,93.0,315.50004747178815
0,0,30.0,96.0,312.37155490451386
0,0,30.0,99.0,309.06731499565973
0,0,30.0,102.0,305.6831529405382
0,0,30.0,105.0,302.2987535264757
0,0,30.0,108.0,299.0534803602431
0,0,30.0,111.0,295.93766954210076
0,0,30.0,114.0,293.0111016167534
0,0,30.0,117.0,290.21786159939234
0,0,30.0,120.0,287.37250434027777
0,0,30.0,123.0,283.9766099717882
0,0,30.0,126.0,280.04340277777777
0,0,30.0,129.0,275.6397840711806
0,0,30.0,132.0,271.09937879774304
0,0,30.0,135.0,266.1090426974826
0,0,30.0,138.0,260.7967122395833
0,0,30.0,141.0,255.30076768663193
0,0,30.0,144.0,249.91617838541666
0,0,30.0,147.0,245.0351969401042
0,0,30.0,150.0,240.79857720269092
0,0,30.0,153.0,237.0740763346354
0,0,30.0,156.0,233.84307861328125
0,0,30.0,159.0,231.12972683376736
0,0,30.0,162.0,228.86498345269092
0,0,30.0,165.0,226.83966742621536
0,0,30.0,168.0,224.93971082899304
0,0,30.0,171.0,222.7281019422743
0,0,30.0,174.0,221.0349527994792
0,0,30.0,177.0,219.99525282118057
0,0,30.0,180.0,219.647216796875
0,0,40.0,0.0,327.3885091145833
0,0,40.0,3.0,327.665540907118
0,0,40.0,6.0,328.68988037109375
0,0,40.0,9.0,330.7742309570313
0,0,40.0,12.0,333.2585652669272
0,0,40.0,15.0,335.79681396484375
0,0,40.0,18.0,338.40565999348956
0,0,40.0,21.0,340.7977294921875
0,0,40.0,24.0,343.0236138237847
0,0,40.0,27.0,344.91621229383685
0,0,40.0,30.0,346.23667399088544
0,0,40.0,33.0,347.4202813042535
0,0,40.0,36.0,348.7134467230903
0,0,40.0,39.0,349.85188802083326
0,0,40.0,42.0,350.34739176432294
0,0,40.0,45.0,350.04987928602424
0,0,40.0,48.0,349.0874905056424
0,0,40.0,51.0,347.71501329210065
0,0,40.0,54.0,345.32541910807294
0,0,40.0,57.0,342.69161648220484
0,0,40.0,60.0,340.2774726019965
0,0,40.0,63.0,337.69768608940973
0,0,40.0,66.0,334.8138766818576
0,0,40.0,69.0,331.8272908528646
0,0,40.0,72.0,328.7134467230902
0,0,40.0,75.0,325.46752929687494
0,0,40.0,78.0,322.33852810329864
0,0,40.0,81.0,318.98478190104174
0,0,40.0,84.0,315.6349351671007
0,0,40.0,87.0,312.26101345486103
0,0,40.0,90.0,308.88827853732636
0,0,40.0,93.0,305.6570095486111
0,0,40.0,96.0,302.278069390191
0,0,40.0,99.0,298.81161159939234
0,0,40.0,102.0,295.2741834852431
0,0,40.0,105.0,291.6946411132813
0,0,40.0,108.0,288.1839667426216
0,0,40.0,111.0,284.85819498697913
0,0,40.0,114.0,281.71610514322924
0,0,40.0,117.0,278.6304050021701
0,0,40.0,120.0,275.1555040147569
0,0,40.0,123.0,271.3845486111111
0,0,40.0,126.0,267.1509128146701
0,0,40.0,129.0,262.5071885850694
0,0,40.0,132.0,257.6752048068576
0,0,40.0,135.0,252.3533460828993
0,0,40.0,138.0,246.59423828125
0,0,40.0,141.0,240.82970513237845
0,0,40.0,144.0,235.48156738281247
0,0,40.0,147.0,230.77972412109375
0,0,40.0,150.0,226.6547648111979
0,0,40.0,153.0,223.01144070095486
0,0,40.0,156.0,219.88128662109375
0,0,40.0,159.0,217.27695041232639
0,0,40.0,162.0,215.1045396592882
0,0,40.0,165.0,213.18952772352432
0,0,40.0,168.0,211.32870144314236
0,0,40.0,171.0,209.18955485026046
0,0,40.0,174.0,207.55533854166666
0,0,40.0,177.0,206.57406277126736
0,0,40.0,180.0,206.24796549479166
0,0,50.0,0.0,327.8564453125
0,0,50.0,3.0,328.2344902886285
0,0,50.0,6.0,329.40270317925354
0,0,50.0,9.0,331.5476481119792
0,0,50.0,12.0,334.0151299370659
0,0,50.0,15.0,336.4379204644098
0,0,50.0,18.0,338.9351738823785
0,0,50.0,21.0,341.2501695421007
0,0,50.0,24.0,343.087904188368
0,0,50.0,27.0,344.38764784071174
0,0,50.0,30.0,345.3466118706597
0,0,50.0,33.0,346.27495659722234
0,0,50.0,36.0,347.158203125
0,0,50.0,39.0,347.75238037109375
0,0,50.0,42.0,347.77492947048614
0,0,50.0,45.0,346.94352891710076
0,0,50.0,48.0,345.5336846245659
0,0,50.0,51.0,343.3499823676214
0,0,50.0,54.0,340.35237630208326
0,0,50.0,57.0,337.2341918945313
0,0,50.0,60.0,334.29779052734375
0,0,50.0,63.0,331.15634494357647
0,0,50.0,66.0,327.80402289496527
0,0,50.0,69.0,324.44831000434027
0,0,50.0,72.0,320.9969414605035
0,0,50.0,75.0,317.4776204427083
0,0,50.0,78.0,314.02665879991315
0,0,50.0,81.0,310.3931342230903
0,0,50.0,84.0,306.8028428819444
0,0,50.0,87.0,303.2308959960938
0,0,50.0,90.0,299.740227593316
0,0,50.0,93.0,296.32097032335065
0,0,50.0,96.0,292.78377956814234
0,0,50.0,99.0,289.12936740451386
0,0,50.0,102.0,285.4545084635417
0,0,50.0,105.0,281.69284396701386
0,0,50.0,108.0,278.00747341579864
0,0,50.0,111.0,274.53989664713544
0,0,50.0,114.0,271.1806911892361
0,0,50.0,117.0,267.64411078559027
0,0,50.0,120.0,263.80747477213544
0,0,50.0,123.0,259.7806125217014
0,0,50.0,126.0,255.2513631184896
0,0,50.0,129.0,250.35915798611117
0,0,50.0,132.0,245.2117241753472
0,0,50.0,135.0,239.5415581597222
0,0,50.0,138.0,233.5884941948785
0,0,50.0,141.0,227.8535630967882
0,0,50.0,144.0,222.70009358723962
0,0,50.0,147.0,218.1714884440104
0,0,50.0,150.0,214.14893256293405
0,0,50.0,153.0,210.61523437499997
0,0,50.0,156.0,207.60206434461804
0,0,50.0,159.0,205.10850694444449
0,0,50.0,162.0,203.04653591579861
0,0,50.0,165.0,201.21934678819443
0,0,50.0,168.0,199.370354546441
0,0,50.0,171.0,197.3430379231771
0,0,50.0,174.0,195.7793172200521
0,0,50.0,177.0,194.85148111979166
0,0,50.0,180.0,194.53938802083334
0,0,60.0,0.0,328.0659993489583
0,0,60.0,3.0,328.521016438802
0,0,60.0,6.0,329.94028727213544
0,0,60.0,9.0,332.16929117838544
0,0,60.0,12.0,334.6344333224826
0,0,60.0,15.0,336.94936116536456
0,0,60.0,18.0,339.33939615885413
0,0,60.0,21.0,341.4933946397569
0,0,60.0,24.0,342.8485446506076
0,0,60.0,27.0,343.6410183376736
0,0,60.0,30.0,344.250725640191
0,0,60.0,33.0,344.8384941948784
0,0,60.0,36.0,345.30507405598956
0,0,60.0,39.0,345.44891357421875
0,0,60.0,42.0,344.92011176215277
0,0,60.0,45.0,343.5905626085069
0,0,60.0,48.0,341.663581000434
0,0,60.0,51.0,338.70791965060766
0,0,60.0,54.0,335.164794921875
0,0,60.0,57.0,331.5999348958333
0,0,60.0,60.0,328.21089002821185
0,0,60.0,63.0,324.5675659179688
0,0,60.0,66.0,320.90386284722223
0,0,60.0,69.0,317.1964179144965
0,0,60.0,72.0,313.48419189453125
0,0,60.0,75.0,309.7262573242187
0,0,60.0,78.0,306.0233561197917
0,0,60.0,81.0,302.11775037977435
0,0,60.0,84.0,298.34045410156256
0,0,60.0,87.0,294.6358574761285
0,0,60.0,90.0,291.09846327039935
0,0,60.0,93.0,287.5123765733507
0,0,60.0,96.0,283.8118828667535
0,0,60.0,99.0,280.0128512912326
0,0,60.0,102.0,276.20737711588544
0,0,60.0,105.0,272.286614312066
0,0,60.0,108.0,268.5067070855035
0,0,60.0,111.0,264.88410101996527
0,0,60.0,114.0,261.2953016493055
0,0,60.0,117.0,257.33662923177087
0,0,60.0,120.0,253.277587890625
0,0,60.0,123.0,248.97050645616318
0,0,60.0,126.0,244.19786241319449
0,0,60.0,129.0,239.08677842881943
0,0,60.0,132.0,233.69869656032986
0,0,60.0,135.0,227.79381646050342
0,0,60.0,138.0,221.8225775824653
0,0,60.0,141.0,216.2603420681423
0,0,60.0,144.0,211.29923502604166
0,0,60.0,147.0,206.90361870659726
0,0,60.0,150.0,203.0057440863715
0,0,60.0,153.0,199.59099663628476
0,0,60.0,156.0,196.70989990234375
0,0,60.0,159.0,194.33620876736111
0,0,60.0,162.0,192.3699273003472
0,0,60.0,165.0,190.61282687717016
0,0,60.0,168.0,188.7845526801215
0,0,60.0,171.0,186.87008327907986
0,0,60.0,174.0,185.3837415907118
0,0,60.0,177.0,184.5020548502604
0,0,60.0,180.0,184.21427408854166
0,0,70.0,0.0,328.0904134114583
0,0,70.0,3.0,328.6570909288195
0,0,70.0,6.0,330.17361111111114
0,0,70.0,9.0,332.495354546441
0,0,70.0,12.0,334.96863471137146
0,0,70.0,15.0,337.25884331597223
0,0,70.0,18.0,339.54637315538196
0,0,70.0,21.0,341.389872233073
0,0,70.0,24.0,342.31706407335065
0,0,70.0,27.0,342.702162000868
0,0,70.0,30.0,342.99391004774316
0,0,70.0,33.0,343.14938015407984
0,0,70.0,36.0,343.17704942491315
0,0,70.0,39.0,342.857666015625
0,0,70.0,42.0,341.84621175130206
0,0,70.0,45.0,339.99189588758685
0,0,70.0,48.0,337.4411688910591
0,0,70.0,51.0,333.79740397135424
0,0,70.0,54.0,329.75229899088544
0,0,70.0,57.0,325.8310614691841
0,0,70.0,60.0,322.06668429904516
0,0,70.0,63.0,318.04653591579864
0,0,70.0,66.0,314.0990532769098
0,0,70.0,69.0,310.1772054036458
0,0,70.0,72.0,306.1770968967014
0,0,70.0,75.0,302.26036919487854
0,0,70.0,78.0,298.28125000000006
0,0,70.0,81.0,294.20562744140625
0,0,70.0,84.0,290.27896457248255
0,0,70.0,87.0,286.50895860460065
0,0,70.0,90.0,282.8853352864584
0,0,70.0,93.0,279.16615804036456
0,0,70.0,96.0,275.3189425998264
0,0,70.0,99.0,271.45765516493054
0,0,70.0,102.0,267.50606960720484
0,0,70.0,105.0,263.47890218098956
0,0,70.0,108.0,259.5766872829861
0,0,70.0,111.0,255.8137681749133
0,0,70.0,114.0,251.92457411024304
0,0,70.0,117.0,247.7092488606771
0,0,70.0,120.0,243.44028049045139
0,0,70.0,123.0,238.92662896050345
0,0,70.0,126.0,233.9849853515625
0,0,70.0,129.0,228.70117187499997
0,0,70.0,132.0,223.07325575086807
0,0,70.0,135.0,217.05383300781253
0,0,70.0,138.0,211.22823079427084
0,0,70.0,141.0,205.83845350477432
0,0,70.0,144.0,201.04393853081595
0,0,70.0,147.0,196.766357421875
0,0,70.0,150.0,193.0138481987847
0,0,70.0,153.0,189.73456488715274
0,0,70.0,156.0,186.9776068793403
0,0,70.0,159.0,184.72035725911454
0,0,70.0,162.0,182.83837212456595
0,0,70.0,165.0,181.12362331814234
0,0,70.0,168.0,179.34705946180557
0,0,70.0,171.0,177.53841824001734
0,0,70.0,174.0,176.12348768446182
0,0,70.0,177.0,175.28496636284726
0,0,70.0,180.0,175.00203450520834
0,0,80.0,0.0,328.253173828125
0,0,80.0,3.0,328.85247124565973
0,0,80.0,6.0,330.37682427300354
0,0,80.0,9.0,332.66045464409723
0,0,80.0,12.0,335.2272542317708
0,0,80.0,15.0,337.51251220703125
0,0,80.0,18.0,339.62371826171875
0,0,80.0,21.0,341.07140435112854
0,0,80.0,24.0,341.625501844618
0,0,80.0,27.0,341.6473388671875
0,0,80.0,30.0,341.50773790147576
0,0,80.0,33.0,341.21653238932294
0,0,80.0,36.0,340.8064778645833
0,0,80.0,39.0,339.9857245551215
0,0,80.0,42.0,338.56190999348956
0,0,80.0,45.0,336.1302015516493
0,0,80.0,48.0,332.88479275173603
0,0,80.0,51.0,328.73721652560766
0,0,80.0,54.0,324.2713758680556
0,0,80.0,57.0,320.0565253363715
0,0,80.0,60.0,315.8909437391493
0,0,80.0,63.0,311.63357204861114
0,0,80.0,66.0,307.4553426106771
0,0,80.0,69.0,303.30512152777777
0,0,80.0,72.0,299.10139295789935
0,0,80.0,75.0,295.0141737196181
0,0,80.0,78.0,290.7894558376736
0,0,80.0,81.0,286.6298082139757
0,0,80.0,84.0,282.6553683810764
0,0,80.0,87.0,278.7993706597223
0,0,80.0,90.0,275.0929090711806
0,0,80.0,93.0,271.22918023003473
0,0,80.0,96.0,267.276373969184
0,0,80.0,99.0,263.36876763237854
0,0,80.0,102.0,259.292229546441
0,0,80.0,105.0,255.19178602430557
0,0,80.0,108.0,251.20710584852432
0,0,80.0,111.0,247.26901584201383
0,0,80.0,114.0,243.08929443359378
0,0,80.0,117.0,238.65946451822916
0,0,80.0,120.0,234.30263943142361
0,0,80.0,123.0,229.59472656249997
0,0,80.0,126.0,224.49537489149313
0,0,80.0,129.0,219.03879801432296
0,0,80.0,132.0,213.29386393229166
0,0,80.0,135.0,207.27247450086807
0,0,80.0,138.0,201.64276123046872
0,0,80.0,141.0,196.41018337673606
0,0,80.0,144.0,191.75448947482644
0,0,80.0,147.0,187.60437011718753
0,0,80.0,150.0,183.9887491861979
0,0,80.0,153.0,180.85432264539932
0,0,80.0,156.0,178.23157416449655
0,0,80.0,159.0,176.0701836480035
0,0,80.0,162.0,174.26388210720486
0,0,80.0,165.0,172.57564968532986
0,0,80.0,168.0,170.86517333984375
0,0,80.0,171.0,169.16347927517361
0,0,80.0,174.0,167.81253390842014
0,0,80.0,177.0,167.01124403211807
0,0,80.0,180.0,166.74601236979166
0,0,90.0,0.0,328.564453125
0,0,90.0,3.0,329.10254584418396
0,0,90.0,6.0,330.5295138888889
0,0,90.0,9.0,332.7909003363716
0,0,90.0,12.0,335.37658691406256
0,0,90.0,15.0,337.674560546875
0,0,90.0,18.0,339.56759982638886
0,0,90.0,21.0,340.62143961588544
0,0,90.0,24.0,340.80118815104163
0,0,90.0,27.0,340.3866238064236
0,0,90.0,30.0,339.6733601888021
0,0,90.0,33.0,338.90889485677076
0,0,90.0,36.0,338.02174886067706
0,0,90.0,39.0,336.83946397569446
0,0,90.0,42.0,334.99521891276044
0,0,90.0,45.0,332.07122802734375
0,0,90.0,48.0,328.16623263888886
0,0,90.0,51.0,323.54936387803826
0,0,90.0,54.0,318.7988620334201
0,0,90.0,57.0,314.27622477213544
0,0,90.0,60.0,309.7975667317708
0,0,90.0,63.0,305.3212144639757
0,0,90.0,66.0,300.8971828884549
0,0,90.0,69.0,296.52587890625006
0,0,90.0,72.0,292.15101453993054
0,0,90.0,75.0,287.9477945963541
0,0,90.0,78.0,283.6290825737847
0,0,90.0,81.0,279.40544976128473
0,0,90.0,84.0,275.4065619574653
0,0,90.0,87.0,271.4435492621527
0,0,90.0,90.0,267.6918538411458
0,0,90.0,93.0,263.7266370985243
0,0,90.0,96.0,259.70380995008674
0,0,90.0,99.0,255.70732964409726
0,0,90.0,102.0,251.5618896484375
0,0,90.0,105.0,247.39284939236111
0,0,90.0,108.0,243.3264838324653
0,0,90.0,111.0,239.19803195529508
0,0,90.0,114.0,234.76776123046872
0,0,90.0,117.0,230.21084255642361
0,0,90.0,120.0,225.78633626302084
0,0,90.0,123.0,220.90732150607639
0,0,90.0,126.0,215.6561279296875
0,0,90.0,129.0,210.0853814019097
0,0,90.0,132.0,204.30016411675345
0,0,90.0,135.0,198.36561414930554
0,0,90.0,138.0,192.9228040907118
0,0,90.0,141.0,187.83243815104166
0,0,90.0,144.0,183.30946180555557
0,0,90.0,147.0,179.29378933376736
0,0,90.0,150.0,175.81061469184024
0,0,90.0,153.0,172.81873914930554
0,0,90.0,156.0,170.31385633680554
0,0,90.0,159.0,168.24422200520834
0,0,90.0,162.0,166.50000678168405
0,0,90.0,165.0,164.83018663194443
0,0,90.0,168.0,163.19505479600693
0,0,90.0,171.0,161.59671359592016
0,0,90.0,174.0,160.3038533528646
0,0,90.0,177.0,159.53613281249997
0,0,90.0,180.0,159.283447265625
0,0,100.0,0.0,329.0120442708333
0,0,100.0,3.0,329.33939615885413
0,0,100.0,6.0,330.68386501736114
0,0,100.0,9.0,332.83952501085076
0,0,100.0,12.0,335.48444959852435
0,0,100.0,15.0,337.6687961154514
0,0,100.0,18.0,339.2650349934895
0,0,100.0,21.0,339.8610432942708
0,0,100.0,24.0,339.4599066840278
0,0,100.0,27.0,338.51945665147565
0,0,100.0,30.0,337.4105834960938
0,0,100.0,33.0,336.20785183376734
0,0,100.0,36.0,334.91336398654516
0,0,100.0,39.0,333.53925916883685
0,0,100.0,42.0,331.17451985677087
0,0,100.0,45.0,327.8265719943576
0,0,100.0,48.0,323.29762776692706
0,0,100.0,51.0,318.268534342448
0,0,100.0,54.0,313.27718098958337
0,0,100.0,57.0,308.4390936957466
0,0,100.0,60.0,303.72073703342016
0,0,100.0,63.0,299.0658908420139
0,0,100.0,66.0,294.4755045572917
0,0,100.0,69.0,289.9135335286459
0,0,100.0,72.0,285.46708848741315
0,0,100.0,75.0,281.173333062066
0,0,100.0,78.0,276.780293782552
0,0,100.0,81.0,272.5242106119792
0,0,100.0,84.0,268.47181532118054
0,0,100.0,87.0,264.463873969184
0,0,100.0,90.0,260.6595526801215
0,0,100.0,93.0,256.6017320421007
0,0,100.0,96.0,252.53970675998266
0,0,100.0,99.0,248.45194498697916
0,0,100.0,102.0,244.2344495985242
0,0,100.0,105.0,240.04241943359375
0,0,100.0,108.0,235.89545355902774
0,0,100.0,111.0,231.5799289279514
0,0,100.0,114.0,226.96896023220486
0,0,100.0,117.0,222.3316446940104
0,0,100.0,120.0,217.85569932725693
0,0,100.0,123.0,212.8284708658854
0,0,100.0,126.0,207.41790771484372
0,0,100.0,129.0,201.798333062066
0,0,100.0,132.0,196.0327826605903
0,0,100.0,135.0,190.22637261284717
0,0,100.0,138.0,184.95246039496524
0,0,100.0,141.0,179.99240451388889
0,0,100.0,144.0,175.5999077690972
0,0,100.0,147.0,171.7174614800347
0,0,100.0,150.0,168.36724175347223
0,0,100.0,153.0,165.50920274522568
0,0,100.0,156.0,163.1122843424479
0,0,100.0,159.0,161.12108018663196
0,0,100.0,162.0,159.4243706597222
0,0,100.0,165.0,157.77499728732639
0,0,100.0,168.0,156.22090657552081
0,0,100.0,171.0,154.72001817491318
0,0,100.0,174.0,153.4798516167535
0,0,100.0,177.0,152.74478488498264
0,0,100.0,180.0,152.50040690104166
