0,0,10.0,0.0,214.31477864583334
0,0,10.0,3.0,214.41375732421875
0,0,10.0,6.0,214.77271185980905
0,0,10.0,9.0,215.4847208658854
0,0,10.0,12.0,216.53920491536454
0,0,10.0,15.0,217.6222398546007
0,0,10.0,18.0,218.52098253038193
0,0,10.0,21.0,219.4419352213542
0,0,10.0,24.0,220.6160820855035
0,0,10.0,27.0,221.98415120442712
0,0,10.0,30.0,223.61629909939242
0,0,10.0,33.0,225.46661376953125
0,0,10.0,36.0,227.43927001953125
0,0,10.0,39.0,229.42996554904514
0,0,10.0,42.0,231.45595974392361
0,0,10.0,45.0,233.56106228298611
0,0,10.0,48.0,235.71804470486106
0,0,10.0,51.0,237.8490532769097
0,0,10.0,54.0,239.45281982421878
0,0,10.0,57.0,240.38469102647568
0,0,10.0,60.0,240.97198486328125
0,0,10.0,63.0,241.48712158203122
0,0,10.0,66.0,242.1295166015625
0,0,10.0,69.0,242.9300265842014
0,0,10.0,72.0,243.8653564453125
0,0,10.0,75.0,245.0474378797743
0,0,10.0,78.0,246.3573540581597
0,0,10.0,81.0,247.64102511935764
0,0,10.0,84.0,248.8053724500868
0,0,10.0,87.0,249.70255533854166
0,0,10.0,90.0,250.5379570855035
0,0,10.0,93.0,251.3996378580729
0,0,10.0,96.0,252.3146904839409
0,0,10.0,99.0,253.00988091362842
0,0,10.0,102.0,253.68621826171878
0,0,10.0,105.0,254.3010457356771
0,0,10.0,108.0,254.57987467447913
0,0,10.0,111.0,254.33993869357639
0,0,10.0,114.0,253.91645643446176
0,0,10.0,117.0,253.1893581814236
0,0,10.0,120.0,252.41417778862845
0,0,10.0,123.0,251.60122341579867
0,0,10.0,126.0,250.7342529296875
0,0,10.0,129.0,249.59540473090274
0,0,10.0,132.0,248.2840983072917
0,0,10.0,135.0,246.9285413953993
0,0,10.0,138.0,245.35213894314234
0,0,10.0,141.0,244.01262071397568
0,0,10.0,144.0,243.02303738064234
0,0,10.0,147.0,242.33927408854163
0,0,10.0,150.0,241.7552693684896
0,0,10.0,153.0,240.98181830512155
0,0,10.0,156.0,240.0835503472222
0,0,10.0,159.0,239.14204915364584
0,0,10.0,162.0,238.1835259331597
0,0,10.0,165.0,237.09353976779514
0,0,10.0,168.0,235.91457790798611
0,0,10.0,171.0,234.5714314778646
0,0,10.0,174.0,233.64223904079861
0,0,10.0,177.0,233.173828125
0,0,10.0,180.0,232.97119140625
0,0,20.0,0.0,199.89217122395834
0,0,20.0,3.0,199.91455078125
0,0,20.0,6.0,200.3144327799479
0,0,20.0,9.0,200.97127278645834
0,0,20.0,12.0,202.07489013671878
0,0,20.0,15.0,203.28996446397574
0,0,20.0,18.0,204.4693332248264
0,0,20.0,21.0,205.64741346571182
0,0,20.0,24.0,206.95309109157984
0,0,20.0,27.0,208.57248942057288
0,0,20.0,30.0,210.4700385199653
0,0,20.0,33.0,212.5672064887153
0,0,20.0,36.0,214.78607177734375
0,0,20.0,39.0,217.12436252170139
0,0,20.0,42.0,219.4843207465278
0,0,20.0,45.0,221.77714029947916
0,0,20.0,48.0,224.09993489583334
0,0,20.0,51.0,226.62129720052076
0,0,20.0,54.0,228.90428331163196
0,0,20.0,57.0,230.36739773220486
0,0,20.0,60.0,231.2702094184028
0,0,20.0,63.0,232.01839870876742
0,0,20.0,66.0,232.78547498914938
0,0,20.0,69.0,233.74735514322913
0,0,20.0,72.0,234.80906168619796
0,0,20.0,75.0,236.0553995768229
0,0,20.0,78.0,237.4560885959202
0,0,20.0,81.0,238.83331298828122
0,0,20.0,84.0,240.06334092881949
0,0,20.0,87.0,241.1918131510416
0,0,20.0,90.0,242.22032335069446
0,0,20.0,93.0,243.2926093207465
0,0,20.0,96.0,244.4347127278646
0,0,20.0,99.0,245.37896050347226
0,0,20.0,102.0,246.2167019314236
0,0,20.0,105.0,247.1147664388021
0,0,20.0,108.0,247.69663492838538
0,0,20.0,111.0,247.8475273980035
0,0,20.0,114.0,247.6795450846354
0,0,20.0,117.0,247.19194200303824
0,0,20.0,120.0,246.5279473198785
0,0,20.0,123.0,245.8202785915798
0,0,20.0,126.0,244.8762003580729
0,0,20.0,129.0,243.58364529079861
0,0,20.0,132.0,242.12975396050342
0,0,20.0,135.0,240.55155436197913
0,0,20.0,138.0,238.95439995659726
0,0,20.0,141.0,237.5261773003472
0,0,20.0,144.0,236.2736002604167
0,0,20.0,147.0,235.05523681640625
0,0,20.0,150.0,233.83626302083334
0,0,20.0,153.0,232.78679741753476
0,0,20.0,156.0,231.81165907118054
0,0,20.0,159.0,230.84855821397562
0,0,20.0,162.0,229.86714680989584
0,0,20.0,165.0,228.6946614583333
0,0,20.0,168.0,227.45039198133676
0,0,20.0,171.0,226.19310167100696
0,0,20.0,174.0,225.0523885091146
0,0,20.0,177.0,224.13574218750003
0,0,20.0,180.0,223.78133138020834
0,0,30.0,0.0,186.04736328125
0,0,30.0,3.0,186.31601969401038
0,0,30.0,6.0,186.95949978298617
0,0,30.0,9.0,187.83138699001736
0,0,30.0,12.0,189.02272542317704
0,0,30.0,15.0,190.30615912543405
0,0,30.0,18.0,191.65188259548611
0,0,30.0,21.0,193.0672539605035
0,0,30.0,24.0,194.60262722439234
0,0,30.0,27.0,196.33965386284726
0,0,30.0,30.0,198.43370225694446
0,0,30.0,33.0,200.76497395833337
0,0,30.0,36.0,203.26148139105908
0,0,30.0,39.0,205.7907443576389
0,0,30.0,42.0,208.41552734375
0,0,30.0,45.0,210.9071858723958
0,0,30.0,48.0,213.44763861762155
0,0,30.0,51.0,216.0942925347222
0,0,30.0,54.0,218.6642116970486
0,0,30.0,57.0,220.71848551432296
0,0,30.0,60.0,222.06403944227432
0,0,30.0,63.0,223.0697292751736
0,0,30.0,66.0,224.06429714626736
0,0,30.0,69.0,225.12786865234375
0,0,30.0,72.0,226.29618326822916
0,0,30.0,75.0,227.59012858072916
0,0,30.0,78.0,228.97277832031253
0,0,30.0,81.0,230.38953993055551
0,0,30.0,84.0,231.70956081814234
0,0,30.0,87.0,232.9015435112847
0,0,30.0,90.0,234.08437093098962
0,0,30.0,93.0,235.28856065538196
0,0,30.0,96.0,236.5692816840278
0,0,30.0,99.0,237.74264865451383
0,0,30.0,102.0,238.76142713758682
0,0,30.0,105.0,239.79119194878467
0,0,30.0,108.0,240.54829915364584
0,0,30.0,111.0,241.0077243381077
0,0,30.0,114.0,241.07771131727426
0,0,30.0,117.0,240.89962429470486
0,0,30.0,120.0,240.37662082248264
0,0,30.0,123.0,239.6003892686632
0,0,30.0,126.0,238.50626627604166
0,0,30.0,129.0,237.19519721137158
0,0,30.0,132.0,235.4953342013889
0,0,30.0,135.0,233.7632581922743
0,0,30.0,138.0,231.8951416015625
0,0,30.0,141.0,230.07490370008682
0,0,30.0,144.0,228.2137383355035
0,0,30.0,147.0,226.44822862413193
0,0,30.0,150.0,224.96775309244796
0,0,30.0,153.0,223.61663818359375
0,0,30.0,156.0,222.37613254123266
0,0,30.0,159.0,221.15810818142361
0,0,30.0,162.0,219.98077392578122
0,0,30.0,165.0,218.64807128906253
0,0,30.0,168.0,217.1840074327257
0,0,30.0,171.0,215.66650390625
0,0,30.0,174.0,214.4294908311632
0,0,30.0,177.0,213.50691053602432
0,0,30.0,180.0,213.18155924479166
0,0,40.0,0.0,174.090576171875
0,0,40.0,3.0,174.3610297309028
0,0,40.0,6.0,175.0862291124132
0,0,40.0,9.0,176.15875244140628
0,0,40.0,12.0,177.42031521267361
0,0,40.0,15.0,178.7322319878472
0,0,40.0,18.0,180.12685139973962
0,0,40.0,21.0,181.68107774522568
0,0,40.0,24.0,183.32750108506946
0,0,40.0,27.0,185.21755642361111
0,0,40.0,30.0,187.40549723307296
0,0,40.0,33.0,189.9163818359375
0,0,40.0,36.0,192.645263671875
0,0,40.0,39.0,195.383063422309
0,0,40.0,42.0,198.162841796875
0,0,40.0,45.0,200.90250651041666
0,0,40.0,48.0,203.5845947265625
0,0,40.0,51.0,206.3196478949653
0,0,40.0,54.0,209.01665581597226
0,0,40.0,57.0,211.50037977430557
0,0,40.0,60.0,213.3317396375868
0,0,40.0,63.0,214.67193603515625
0,0,40.0,66.0,215.8760240342882
0,0,40.0,69.0,217.02395968967014
0,0,40.0,72.0,218.27585856119796
0,0,40.0,75.0,219.59957546657986
0,0,40.0,78.0,220.9703572591146
0,0,40.0,81.0,222.38091362847226
0,0,40.0,84.0,223.7908935546875
0,0,40.0,87.0,225.03326416015628
0,0,40.0,90.0,226.2846883138021
0,0,40.0,93.0,227.5639173719618
0,0,40.0,96.0,228.92303466796872
0,0,40.0,99.0,230.25166829427084
0,0,40.0,102.0,231.41981336805551
0,0,40.0,105.0,232.4734836154514
0,0,40.0,108.0,233.36907280815979
0,0,40.0,111.0,233.9853244357639
0,0,40.0,114.0,234.33030870225699
0,0,40.0,117.0,234.37988281250003
0,0,40.0,120.0,233.98040771484372
0,0,40.0,123.0,233.12706841362845
0,0,40.0,126.0,231.89181857638883
0,0,40.0,129.0,230.3101603190104
0,0,40.0,132.0,228.47018771701389
0,0,40.0,135.0,226.4099799262153
0,0,40.0,138.0,224.17480468749997
0,0,40.0,141.0,221.79151746961801
0,0,40.0,144.0,219.5038519965278
0,0,40.0,147.0,217.55852593315976
0,0,40.0,150.0,215.93526204427084
0,0,40.0,153.0,214.37133789062503
0,0,40.0,156.0,212.79174804687503
0,0,40.0,159.0,211.2191094292535
0,0,40.0,162.0,209.7978040907118
0,0,40.0,165.0,208.4660847981771
0,0,40.0,168.0,206.95780436197916
0,0,40.0,171.0,205.457763671875
0,0,40.0,174.0,204.35184054904516
0,0,40.0,177.0,203.55180528428818
0,0,40.0,180.0,203.2470703125
0,0,50.0,0.0,163.70646158854166
0,0,50.0,3.0,163.9658949110243
0,0,50.0,6.0,164.70584445529514
0,0,50.0,9.0,165.82261827256946
0,0,50.0,12.0,167.13765462239581
0,0,50.0,15.0,168.46544053819449
0,0,50.0,18.0,169.83473036024304
0,0,50.0,21.0,171.4270697699653
0,0,50.0,24.0,173.1761678059896
0,0,50.0,27.0,175.11372884114584
0,0,50.0,30.0,177.3630099826389
0,0,50.0,33.0,179.91590711805563
0,0,50.0,36.0,182.76628282335068
0,0,50.0,39.0,185.67094590928818
0,0,50.0,42.0,188.68116590711804
0,0,50.0,45.0,191.63438585069446
0,0,50.0,48.0,194.45539686414932
0,0,50.0,51.0,197.30794270833334
0,0,50.0,54.0,200.11400010850696
0,0,50.0,57.0,202.7777438693577
0,0,50.0,60.0,205.05405002170139
0,0,50.0,63.0,206.763916015625
0,0,50.0,66.0,208.18125406901038
0,0,50.0,69.0,209.4515313042534
0,0,50.0,72.0,210.72906494140622
0,0,50.0,75.0,212.07733154296875
0,0,50.0,78.0,213.45106336805554
0,0,50.0,81.0,214.9085150824653
0,0,50.0,84.0,216.32178412543405
0,0,50.0,87.0,217.6169840494792
0,0,50.0,90.0,218.8593546549479
0,0,50.0,93.0,220.17476399739584
0,0,50.0,96.0,221.60291883680557
0,0,50.0,99.0,223.01978217230896
0,0,50.0,102.0,224.25757514105908
0,0,50.0,105.0,225.32718234592016
0,0,50.0,108.0,226.29425048828122
0,0,50.0,111.0,227.03854031032984
0,0,50.0,114.0,227.52746582031253
0,0,50.0,117.0,227.77781168619788
0,0,50.0,120.0,227.52258300781253
0,0,50.0,123.0,226.58382839626736
0,0,50.0,126.0,225.19799126519104
0,0,50.0,129.0,223.26365152994796
0,0,50.0,132.0,221.09527587890625
0,0,50.0,135.0,218.68530273437491
0,0,50.0,138.0,216.04139539930551
0,0,50.0,141.0,213.3059353298611
0,0,50.0,144.0,210.8124796549479
0,0,50.0,147.0,208.6764865451389
0,0,50.0,150.0,206.77049424913196
0,0,50.0,153.0,204.8905097113715
0,0,50.0,156.0,203.20132785373258
0,0,50.0,159.0,201.6207546657986
0,0,50.0,162.0,200.14441596137155
0,0,50.0,165.0,198.72155083550345
0,0,50.0,168.0,197.22958034939236
0,0,50.0,171.0,195.7040744357639
0,0,50.0,174.0,194.60286458333337
0,0,50.0,177.0,193.86579725477432
0,0,50.0,180.0,193.59334309895834
0,0,60.0,0.0,154.595947265625
0,0,60.0,3.0,154.84025743272568
0,0,60.0,6.0,155.57298448350696
0,0,60.0,9.0,156.69637044270834
0,0,60.0,12.0,158.0052693684896
0,0,60.0,15.0,159.29880777994794
0,0,60.0,18.0,160.67840576171872
0,0,60.0,21.0,162.25636800130206
0,0,60.0,24.0,164.0068562825521
0,0,60.0,27.0,165.95326741536456
0,0,60.0,30.0,168.2086859809028
0,0,60.0,33.0,170.7502237955729
0,0,60.0,36.0,173.61626519097226
0,0,60.0,39.0,176.664055718316
0,0,60.0,42.0,179.79841444227432
0,0,60.0,45.0,182.9689534505208
0,0,60.0,48.0,186.03207058376736
0,0,60.0,51.0,188.98301866319443
0,0,60.0,54.0,191.92379421657984
0,0,60.0,57.0,194.67600504557288
0,0,60.0,60.0,197.22737630208334
0,0,60.0,63.0,199.3053521050347
0,0,60.0,66.0,200.95492892795139
0,0,60.0,69.0,202.3625691731771
0,0,60.0,72.0,203.64813910590274
0,0,60.0,75.0,204.98935275607639
0,0,60.0,78.0,206.4149644639757
0,0,60.0,81.0,207.86868625217016
0,0,60.0,84.0,209.31901719835068
0,0,60.0,87.0,210.60604519314234
0,0,60.0,90.0,211.87093098958337
0,0,60.0,93.0,213.20210774739584
0,0,60.0,96.0,214.6280585394965
0,0,60.0,99.0,216.07021755642361
0,0,60.0,102.0,217.36005995008676
0,0,60.0,105.0,218.46028645833334
0,0,60.0,108.0,219.46851942274307
0,0,60.0,111.0,220.29737684461804
0,0,60.0,114.0,220.87171766493054
0,0,60.0,117.0,221.23457166883682
0,0,60.0,120.0,221.06774224175342
0,0,60.0,123.0,220.07066514756943
0,0,60.0,126.0,218.34079318576389
0,0,60.0,129.0,216.0989718967014
0,0,60.0,132.0,213.63908555772574
0,0,60.0,135.0,210.8319091796875
0,0,60.0,138.0,207.74410671657984
0,0,60.0,141.0,204.75073920355908
0,0,60.0,144.0,202.14830186631946
0,0,60.0,147.0,199.8689778645833
0,0,60.0,150.0,197.7812703450521
0,0,60.0,153.0,195.8302476671007
0,0,60.0,156.0,194.0769788953993
0,0,60.0,159.0,192.45720757378467
0,0,60.0,162.0,190.9114244249132
0,0,60.0,165.0,189.56007215711807
0,0,60.0,168.0,188.12130398220486
0,0,60.0,171.0,186.69606526692712
0,0,60.0,174.0,185.6266615125868
0,0,60.0,177.0,184.93255615234375
0,0,60.0,180.0,184.79207356770834
0,0,70.0,0.0,146.51896158854166
0,0,70.0,3.0,146.75235324435764
0,0,70.0,6.0,147.4531046549479
0,0,70.0,9.0,148.5680813259549
0,0,70.0,12.0,149.8782348632813
0,0,70.0,15.0,151.1213175455729
0,0,70.0,18.0,152.44082980685764
0,0,70.0,21.0,154.0068562825521
0,0,70.0,24.0,155.77599419487845
0,0,70.0,27.0,157.70467122395834
0,0,70.0,30.0,159.92916531032986
0,0,70.0,33.0,162.45398627387155
0,0,70.0,36.0,165.27201334635416
0,0,70.0,39.0,168.3551025390625
0,0,70.0,42.0,171.59244113498264
0,0,70.0,45.0,174.91885715060766
0,0,70.0,48.0,178.14300537109375
0,0,70.0,51.0,181.2811279296875
0,0,70.0,54.0,184.35428195529516
0,0,70.0,57.0,187.1921115451389
0,0,70.0,60.0,189.87796359592014
0,0,70.0,63.0,192.23202175564236
0,0,70.0,66.0,194.1583251953125
0,0,70.0,69.0,195.6873236762153
0,0,70.0,72.0,197.0290798611111
0,0,70.0,75.0,198.33916558159726
0,0,70.0,78.0,199.78990342881943
0,0,70.0,81.0,201.2355211046007
0,0,70.0,84.0,202.6754082573785
0,0,70.0,87.0,203.94063313802087
0,0,70.0,90.0,205.25902642144092
0,0,70.0,93.0,206.6082085503472
0,0,70.0,96.0,208.03304036458334
0,0,70.0,99.0,209.42284478081595
0,0,70.0,102.0,210.7227579752604
0,0,70.0,105.0,211.87971327039932
0,0,70.0,108.0,212.91090223524304
0,0,70.0,111.0,213.80523681640622
0,0,70.0,114.0,214.44871690538196
0,0,70.0,117.0,214.83784993489587
0,0,70.0,120.0,214.66037326388883
0,0,70.0,123.0,213.57672797309024
0,0,70.0,126.0,211.50560167100696
0,0,70.0,129.0,208.95470513237845
0,0,70.0,132.0,206.0634019639757
0,0,70.0,135.0,202.7591620551215
0,0,70.0,138.0,199.43956163194446
0,0,70.0,141.0,196.4712185329861
0,0,70.0,144.0,193.86518690321176
0,0,70.0,147.0,191.4719984266493
0,0,70.0,150.0,189.27042643229163
0,0,70.0,153.0,187.30411105685766
0,0,70.0,156.0,185.4887220594618
0,0,70.0,159.0,183.77702501085068
0,0,70.0,162.0,182.2611829969618
0,0,70.0,165.0,180.9197319878472
0,0,70.0,168.0,179.5062255859375
0,0,70.0,171.0,178.27067057291666
0,0,70.0,174.0,177.4735514322917
0,0,70.0,177.0,176.9406467013889
0,0,70.0,180.0,176.77408854166666
0,0,80.0,0.0,139.30257161458334
0,0,80.0,3.0,139.52426486545139
0,0,80.0,6.0,140.19344753689236
0,0,80.0,9.0,141.2867906358507
0,0,80.0,12.0,142.58931477864581
0,0,80.0,15.0,143.7952677408854
0,0,80.0,18.0,145.05235460069446
0,0,80.0,21.0,146.5478515625
0,0,80.0,24.0,148.3163113064236
0,0,80.0,27.0,150.23813883463544
0,0,80.0,30.0,152.42797851562503
0,0,80.0,33.0,154.92658827039932
0,0,80.0,36.0,157.689208984375
0,0,80.0,39.0,160.73438856336804
0,0,80.0,42.0,164.0247599283854
0,0,80.0,45.0,167.41326226128473
0,0,80.0,48.0,170.76171874999997
0,0,80.0,51.0,174.07972547743054
0,0,80.0,54.0,177.29448106553818
0,0,80.0,57.0,180.2682156032986
0,0,80.0,60.0,183.03612603081595
0,0,80.0,63.0,185.5715603298611
0,0,80.0,66.0,187.71887885199655
0,0,80.0,69.0,189.4114515516493
0,0,80.0,72.0,190.8104451497396
0,0,80.0,75.0,192.10808648003476
0,0,80.0,78.0,193.54227701822916
0,0,80.0,81.0,194.9837239583333
0,0,80.0,84.0,196.40933566623266
0,0,80.0,87.0,197.68117268880204
0,0,80.0,90.0,198.9830525716146
0,0,80.0,93.0,200.37584092881943
0,0,80.0,96.0,201.7931111653646
0,0,80.0,99.0,203.1346978081597
0,0,80.0,102.0,204.40921359592016
0,0,80.0,105.0,205.60672336154508
0,0,80.0,108.0,206.64306640625
0,0,80.0,111.0,207.57185194227432
0,0,80.0,114.0,208.25646294487845
0,0,80.0,117.0,208.59029134114587
0,0,80.0,120.0,208.37405734592016
0,0,80.0,123.0,207.0821465386285
0,0,80.0,126.0,204.72568088107639
0,0,80.0,129.0,201.7239718967014
0,0,80.0,132.0,198.347405327691
0,0,80.0,135.0,194.88057454427084
0,0,80.0,138.0,191.60498725043405
0,0,80.0,141.0,188.6539713541667
0,0,80.0,144.0,186.0356648763021
0,0,80.0,147.0,183.55217827690976
0,0,80.0,150.0,181.3501993815104
0,0,80.0,153.0,179.37666151258682
0,0,80.0,156.0,177.49708387586804
0,0,80.0,159.0,175.7835896809896
0,0,80.0,162.0,174.33105468749997
0,0,80.0,165.0,172.9968939887153
0,0,80.0,168.0,171.6258748372396
0,0,80.0,171.0,170.45810275607639
0,0,80.0,174.0,169.71893310546872
0,0,80.0,177.0,169.20667860243057
0,0,80.0,180.0,168.95548502604166
0,0,90.0,0.0,132.80843098958334
0,0,90.0,3.0,133.01978217230902
0,0,90.0,6.0,133.65932888454861
0,0,90.0,9.0,134.72622341579861
0,0,90.0,12.0,136.00799560546878
0,0,90.0,15.0,137.1831597222222
0,0,90.0,18.0,138.39043511284726
0,0,90.0,21.0,139.81777615017361
0,0,90.0,24.0,141.54276529947919
0,0,90.0,27.0,143.44190809461804
0,0,90.0,30.0,145.59627956814236
0,0,90.0,33.0,148.04809570312503
0,0,90.0,36.0,150.76368543836807
0,0,90.0,39.0,153.7457275390625
0,0,90.0,42.0,157.04878065321182
0,0,90.0,45.0,160.47437879774304
0,0,90.0,48.0,163.89675564236111
0,0,90.0,51.0,167.34714084201389
0,0,90.0,54.0,170.69542778862845
0,0,90.0,57.0,173.79469129774301
0,0,90.0,60.0,176.63886176215283
0,0,90.0,63.0,179.30172390407986
0,0,90.0,66.0,181.5888129340278
0,0,90.0,69.0,183.47903781467014
0,0,90.0,72.0,184.95079888237845
0,0,90.0,75.0,186.2745836046007
0,0,90.0,78.0,187.6752726236979
0,0,90.0,81.0,189.0938313802083
0,0,90.0,84.0,190.4949951171875
0,0,90.0,87.0,191.76428900824655
0,0,90.0,90.0,193.0624050564236
0,0,90.0,93.0,194.45933024088546
0,0,90.0,96.0,195.876227484809
0,0,90.0,99.0,197.1822781032986
0,0,90.0,102.0,198.41610378689236
0,0,90.0,105.0,199.59530300564236
0,0,90.0,108.0,200.6452433268229
0,0,90.0,111.0,201.6055976019965
0,0,90.0,114.0,202.28481716579856
0,0,90.0,117.0,202.54286024305554
0,0,90.0,120.0,202.19631618923611
0,0,90.0,123.0,200.63232421874997
0,0,90.0,126.0,197.85291883680551
0,0,90.0,129.0,194.49666341145834
0,0,90.0,132.0,191.0315619574653
0,0,90.0,135.0,187.50501844618054
0,0,90.0,138.0,184.26357693142367
0,0,90.0,141.0,181.3291422526042
0,0,90.0,144.0,178.6595662434896
0,0,90.0,147.0,176.1993408203125
0,0,90.0,150.0,174.01560465494796
0,0,90.0,153.0,171.98978000217014
0,0,90.0,156.0,170.17835828993054
0,0,90.0,159.0,168.51952446831595
0,0,90.0,162.0,167.09682888454861
0,0,90.0,165.0,165.7618204752604
0,0,90.0,168.0,164.45749918619796
0,0,90.0,171.0,163.34591335720484
0,0,90.0,174.0,162.58989122178824
0,0,90.0,177.0,162.05952962239584
0,0,90.0,180.0,161.90185546875
0,0,100.0,0.0,126.9287109375
0,0,100.0,3.0,127.1315171983507
0,0,100.0,6.0,127.74407280815971
0,0,100.0,9.0,128.77665201822916
0,0,100.0,12.0,130.03065321180557
0,0,100.0,15.0,131.18130154079861
0,0,100.0,18.0,132.34588623046875
0,0,100.0,21.0,133.71497260199652
0,0,100.0,24.0,135.37105984157986
0,0,100.0,27.0,137.25189208984375
0,0,100.0,30.0,139.36180962456598
0,0,100.0,33.0,141.74289279513889
0,0,100.0,36.0,144.41843668619796
0,0,100.0,39.0,147.33001708984378
0,0,100.0,42.0,150.586174858941
0,0,100.0,45.0,154.05470106336807
0,0,100.0,48.0,157.51366509331598
0,0,100.0,51.0,161.039055718316
0,0,100.0,54.0,164.51154920789926
0,0,100.0,57.0,167.7198961046007
0,0,100.0,60.0,170.64348008897568
0,0,100.0,63.0,173.409661187066
0,0,100.0,66.0,175.8211602105035
0,0,100.0,69.0,177.86407470703125
0,0,100.0,72.0,179.43562825520834
0,0,100.0,75.0,180.7967800564236
0,0,100.0,78.0,182.16179741753476
0,0,100.0,81.0,183.53274875217014
0,0,100.0,84.0,184.9059041341146
0,0,100.0,87.0,186.18486192491318
0,0,100.0,90.0,187.45975070529514
0,0,100.0,93.0,188.8483683268229
0,0,100.0,96.0,190.2742852105035
0,0,100.0,99.0,191.54290093315976
0,0,100.0,102.0,192.72745768229166
0,0,100.0,105.0,193.87349446614584
0,0,100.0,108.0,194.9311319986979
0,0,100.0,111.0,195.89023166232639
0,0,100.0,114.0,196.55775282118054
0,0,100.0,117.0,196.70135498046875
0,0,100.0,120.0,196.10300699869796
0,0,100.0,123.0,194.23726399739584
0,0,100.0,126.0,191.18350558810766
0,0,100.0,129.0,187.6738823784722
0,0,100.0,132.0,184.1248575846354
0,0,100.0,135.0,180.60713026258682
0,0,100.0,138.0,177.39902072482639
0,0,100.0,141.0,174.48621961805557
0,0,100.0,144.0,171.81905110677084
0,0,100.0,147.0,169.39130995008682
0,0,100.0,150.0,167.16169569227432
0,0,100.0,153.0,165.17245822482639
0,0,100.0,156.0,163.40477837456595
0,0,100.0,159.0,161.86058892144098
0,0,100.0,162.0,160.47821044921878
0,0,100.0,165.0,159.13557264539932
0,0,100.0,168.0,157.87682427300345
0,0,100.0,171.0,156.8172539605035
0,0,100.0,174.0,156.01742214626734
0,0,100.0,177.0,155.4841105143229
0,0,100.0,180.0,155.267333984375
